"","Group","Data"
"1","A",1034.91737460113
"2","A",651.240313927025
"3","A",386.631331792853
"4","A",1204.53964836848
"5","A",1033.26713617338
"6","A",935.132488725475
"7","A",870.971627544071
"8","A",649.708527413635
"9","A",728.254250000251
"10","A",754.236479516423
"11","A",278.965778341123
"12","A",334.126276689502
"13","A",603.398480490261
"14","A",801.540157155751
"15","A",825.132638755045
"16","A",539.386079174647
"17","A",351.166988332133
"18","A",339.499906079293
"19","A",1037.15711219404
"20","A",546.396574661712
"21","A",364.405179522002
"22","A",464.290496962827
"23","A",582.390358145284
"24","A",947.576923459683
"25","A",1078.72478072626
"26","A",875.157810566253
"27","A",683.553685689483
"28","A",500.945011257152
"29","A",1393.019122654
"30","A",656.726188826251
"31","A",545.704480273612
"32","A",487.082992211305
"33","A",635.508512728797
"34","A",800.820493584543
"35","A",1285.30966693682
"36","A",312.86197004561
"37","A",1375.27151899407
"38","A",624.410557528769
"39","A",791.611653731084
"40","A",630.953342076842
"41","A",662.144880165419
"42","A",215.79053386483
"43","A",1067.65631440864
"44","A",1782.15421825769
"45","A",292.765412967619
"46","A",670.315842033618
"47","A",484.228226448169
"48","A",281.771602093561
"49","A",414.697605804304
"50","A",710.424909120406
"51","A",569.673505660623
"52","A",873.340978019239
"53","A",554.719920535897
"54","A",647.737667966041
"55","A",407.115821348288
"56","A",415.398582146266
"57","A",779.037770725136
"58","A",973.075169649343
"59","A",823.607099563619
"60","A",717.873712124825
"61","A",502.320754656271
"62","A",297.125723220264
"63","A",662.431029874583
"64","A",831.167187472298
"65","A",232.313169590618
"66","A",966.996193123014
"67","A",1316.67243168691
"68","A",384.11522271462
"69","A",362.26694636733
"70","A",707.217573090344
"71","A",755.311051904416
"72","A",358.500978417966
"73","A",574.496062197701
"74","A",701.885335320644
"75","A",401.218090265507
"76","A",215.031978310497
"77","A",661.830269733962
"78","A",463.312551272477
"79","A",469.451648616423
"80","A",258.315718794224
"81","A",357.403413795463
"82","A",767.522371531901
"83","A",395.21437498261
"84","A",840.034462235354
"85","A",1335.87846332568
"86","A",345.675369449522
"87","A",788.669042080373
"88","A",510.752832612766
"89","A",622.139820403971
"90","A",295.222723328352
"91","A",1305.30746945595
"92","A",893.597544573699
"93","A",891.519005283004
"94","A",217.244141406175
"95","A",525.002566932564
"96","A",1820.16331968064
"97","A",755.634191174704
"98","A",951.627490397986
"99","A",476.994992476131
"100","A",891.850510004669
"101","A",872.13298402603
"102","A",350.505952202175
"103","A",424.080917484146
"104","A",586.869821031597
"105","A",494.100052998331
"106","A",450.998601495784
"107","A",414.566029299228
"108","A",933.032386577466
"109","A",404.105640826944
"110","A",177.797931429692
"111","A",992.821312383927
"112","A",769.122481431105
"113","A",461.213278858967
"114","A",445.109660278517
"115","A",776.429021746302
"116","A",911.327048573441
"117","A",276.621478937319
"118","A",730.827327471164
"119","A",572.279592849433
"120","A",417.809433605381
"121","A",434.918509028097
"122","A",1015.28805186485
"123","A",562.297566280881
"124","A",466.767804729277
"125","A",1018.12880589944
"126","A",316.622874418393
"127","A",373.151667971143
"128","A",356.163711120783
"129","A",786.911748070136
"130","A",336.288369099891
"131","A",672.664157482146
"132","A",413.585716742322
"133","A",1524.50071448147
"134","A",490.63993041941
"135","A",296.837609206021
"136","A",293.026804802174
"137","A",1903.47586662797
"138","A",1072.67842917613
"139","A",702.353861645982
"140","A",336.48485943624
"141","A",1064.99460552506
"142","A",379.169342930058
"143","A",464.545552986961
"144","A",1118.99156061062
"145","A",1593.76255426086
"146","A",806.865861788135
"147","A",505.775456446365
"148","A",1112.58365559655
"149","A",558.039453760423
"150","A",557.230400408534
"151","A",762.727715140728
"152","A",428.619378833733
"153","A",716.246476700182
"154","A",332.342974905104
"155","A",479.308669762385
"156","A",705.805663301819
"157","A",598.603753491225
"158","A",477.371134256154
"159","A",404.810351481773
"160","A",115.15612852564
"161","A",672.120287632226
"162","A",841.94735226344
"163","A",920.687753783215
"164","A",636.619673342751
"165","A",146.168140723421
"166","A",484.300542806792
"167","A",1552.75042199442
"168","A",230.076729757743
"169","A",885.413257478772
"170","A",275.159029607538
"171","A",1014.74597560366
"172","A",575.933477924239
"173","A",248.050327421002
"174","A",488.771669990626
"175","A",654.956184125543
"176","A",867.435146639854
"177","A",907.035313630999
"178","A",531.812591222849
"179","A",918.599790527849
"180","A",1408.01315267324
"181","A",107.258167303197
"182","A",529.36498397995
"183","A",1159.49189090792
"184","A",399.179291123
"185","A",872.603943831139
"186","A",314.931276574796
"187","A",819.752733172847
"188","A",254.038497115835
"189","A",902.612470645043
"190","A",867.71990760973
"191","A",986.13979611435
"192","A",277.074680164541
"193","A",632.389410434146
"194","A",435.159890833704
"195","A",449.069537513426
"196","A",500.652369980781
"197","A",923.830664295696
"198","A",556.346283819933
"199","A",522.321027912195
"200","A",703.727552820894
"201","A",856.527784371265
"202","A",898.370303284374
"203","A",456.041903593045
"204","A",704.723842076304
"205","A",911.848703059051
"206","A",195.311378879946
"207","A",398.266913383191
"208","A",854.943422197836
"209","A",958.386934757734
"210","A",421.568848220269
"211","A",601.203638148286
"212","A",1132.93304504714
"213","A",732.248609738136
"214","A",540.236421111631
"215","A",1621.28444817275
"216","A",143.748156262244
"217","A",631.000876349276
"218","A",409.884788877495
"219","A",699.360590554288
"220","A",234.757888603129
"221","A",751.8134943218
"222","A",732.011961726715
"223","A",790.605059848613
"224","A",362.625168893204
"225","A",270.357025253326
"226","A",377.992404398884
"227","A",426.540155479825
"228","A",369.274898575072
"229","A",378.000082188642
"230","A",1020.24911445609
"231","A",1190.68547572747
"232","A",456.100783292255
"233","A",227.634555601056
"234","A",345.546046114378
"235","A",886.900735473633
"236","A",812.365731508709
"237","A",597.158855935553
"238","A",160.950398536964
"239","A",877.791973282439
"240","A",441.89942253516
"241","A",266.559873966666
"242","A",789.520909461861
"243","A",104.514879487072
"244","A",446.910789504399
"245","A",480.163206378773
"246","A",593.830834384142
"247","A",623.987459865953
"248","A",256.867602028009
"249","A",697.257860729
"250","A",417.203635658389
"251","A",1165.05807092687
"252","A",594.789377242632
"253","A",700.455240697116
"254","A",451.161020577785
"255","A",1336.56530692534
"256","A",578.379425155574
"257","A",736.274105403153
"258","A",703.096439984812
"259","A",240.417982921035
"260","A",359.56854273963
"261","A",611.081911138815
"262","A",371.324000698241
"263","A",878.510068551016
"264","A",702.377481445801
"265","A",716.638475696939
"266","A",483.569856892218
"267","A",613.510574034144
"268","A",465.505477841811
"269","A",537.196944011279
"270","A",446.991947925903
"271","A",384.869445938532
"272","A",694.645477402635
"273","A",914.318954718071
"274","A",868.929222833353
"275","A",629.819226389931
"276","A",566.840701858535
"277","A",434.802925128806
"278","A",795.189919410482
"279","A",417.981459709502
"280","A",252.321695197592
"281","A",905.645392081863
"282","A",206.106336389773
"283","A",521.086890271993
"284","A",702.632458672316
"285","A",146.744026245582
"286","A",466.182983710389
"287","A",691.789048520641
"288","A",533.988644940488
"289","A",1160.69610501804
"290","A",475.645254655221
"291","A",713.44710474131
"292","A",642.933183906641
"293","A",329.801508577466
"294","A",699.464259063267
"295","A",516.906539998698
"296","A",426.931417546379
"297","A",384.771718097305
"298","A",696.952606806158
"299","A",403.911071082249
"300","A",541.543736237517
"301","A",636.035640008015
"302","A",888.208874757378
"303","A",1033.84754752837
"304","A",1018.06563367109
"305","A",275.27859396588
"306","A",797.250716514007
"307","A",928.048901870382
"308","A",473.351492486372
"309","A",414.866280043598
"310","A",1391.07867725622
"311","A",1136.86620680606
"312","A",1376.92668879262
"313","A",623.752437478994
"314","A",1079.56122139736
"315","A",397.667627392205
"316","A",1183.06359097609
"317","A",584.166246384483
"318","A",642.752490099938
"319","A",654.203058266584
"320","A",1021.3693017206
"321","A",342.385977431808
"322","A",534.489342525438
"323","A",334.705264687701
"324","A",712.594995459033
"325","A",271.723837368986
"326","A",375.30104933824
"327","A",1198.65052250534
"328","A",426.296213046457
"329","A",907.106358601883
"330","A",529.630157124727
"331","A",768.86436063756
"332","A",363.174414151203
"333","A",284.605730552188
"334","A",345.346648527393
"335","A",79.2748860105739
"336","A",496.092635255839
"337","A",346.636433217149
"338","A",885.167754424834
"339","A",338.06150967441
"340","A",648.712912210491
"341","A",919.647763585323
"342","A",696.923221609817
"343","A",766.148105180266
"344","A",477.123347970547
"345","A",573.677743466547
"346","A",922.476344842263
"347","A",595.527706425185
"348","A",802.77222049807
"349","A",358.205198060532
"350","A",1448.17069549487
"351","A",1047.57429998388
"352","A",432.328186011701
"353","A",482.952708124802
"354","A",414.905141477671
"355","A",509.072886318833
"356","A",744.072922317774
"357","A",948.402339831018
"358","A",1039.4633313058
"359","A",606.573335225252
"360","A",339.631829699786
"361","A",668.75164569598
"362","A",263.502297500433
"363","A",619.007570926332
"364","A",568.879508902684
"365","A",1312.8297483779
"366","A",464.77654934958
"367","A",335.802179303679
"368","A",425.092309190893
"369","A",636.919983828417
"370","A",754.164764610391
"371","A",1264.88115470214
"372","A",573.976020769925
"373","A",898.620578099769
"374","A",736.784082621728
"375","A",833.955890544136
"376","A",421.324665112478
"377","A",1021.42857536059
"378","A",452.502698093519
"379","A",1463.82029832322
"380","A",494.747435892057
"381","A",599.631010595186
"382","A",940.721901944138
"383","A",604.113957492622
"384","A",476.154067033402
"385","A",1089.3134021937
"386","A",636.706376190107
"387","A",1192.69471620495
"388","A",842.543795608343
"389","A",617.267675910381
"390","A",940.910629210134
"391","A",657.79406828412
"392","A",305.04032735125
"393","A",661.803764739051
"394","A",595.214811313289
"395","A",981.905055489294
"396","A",257.703280778294
"397","A",307.194114604964
"398","A",168.24267531125
"399","A",339.715863077814
"400","A",819.151307685823
"401","A",380.070830634525
"402","A",953.005463170133
"403","A",1621.30162103722
"404","A",367.447450837857
"405","A",41.6695409063815
"406","A",1774.67538706854
"407","A",699.296543247782
"408","A",65.3728518386861
"409","A",1054.27308101729
"410","A",556.304526754174
"411","A",696.941536645206
"412","A",895.184281102925
"413","A",322.405309537183
"414","A",1065.0975421152
"415","A",596.106660099994
"416","A",664.867382354787
"417","A",519.016578273266
"418","A",893.147885296679
"419","A",625.170529372522
"420","A",539.370114956594
"421","A",567.610125723917
"422","A",1176.40401651317
"423","A",761.119597457135
"424","A",827.322686041898
"425","A",469.622398165767
"426","A",438.518082791984
"427","A",611.156697312871
"428","A",411.532828423648
"429","A",917.671719798954
"430","A",1379.40601596258
"431","A",1138.51822916782
"432","A",610.563086744554
"433","A",821.048967765917
"434","A",462.816449391338
"435","A",1148.78780736698
"436","A",805.841712605464
"437","A",667.7065692656
"438","A",666.447242425745
"439","A",611.450642636014
"440","A",1009.60713611716
"441","A",1047.26484024168
"442","A",1153.46768685485
"443","A",970.29531347623
"444","A",432.152318150786
"445","A",831.862480900687
"446","A",570.777257368723
"447","A",1007.10227358413
"448","A",450.22005622259
"449","A",221.038869702515
"450","A",672.052088043455
"451","A",131.304879450148
"452","A",1157.78921044489
"453","A",208.400493494021
"454","A",569.168483153621
"455","A",988.072537023988
"456","A",747.640244837696
"457","A",116.173077423668
"458","A",721.767679120392
"459","A",650.62937809971
"460","A",1226.15405678446
"461","A",751.600412329218
"462","A",185.708636795606
"463","A",581.797590703297
"464","A",929.686801430807
"465","A",719.464289610968
"466","A",728.026543585083
"467","A",438.02156849884
"468","A",1213.30997777277
"469","A",576.410118099078
"470","A",607.210670281423
"471","A",433.149732244732
"472","A",221.101440320989
"473","A",459.507445212983
"474","A",531.901816942354
"475","A",618.572584619217
"476","A",614.354085458933
"477","A",1059.37083910725
"478","A",1131.54716366808
"479","A",789.548764497994
"480","A",302.872927665081
"481","A",308.802267189467
"482","A",1331.27912071706
"483","A",471.482435873944
"484","A",791.20873868901
"485","A",580.28758053334
"486","A",265.350408271586
"487","A",388.777847901566
"488","A",704.561129757585
"489","A",554.714961510865
"490","A",428.311155849841
"491","A",752.691858706874
"492","A",800.468039930587
"493","A",1210.02096467191
"494","A",316.446598205268
"495","A",390.911504410687
"496","A",826.268569425004
"497","A",280.526246124
"498","A",1029.20340933657
"499","A",649.36638830059
"500","A",239.836736749597
"501","A",376.894896003477
"502","A",997.810500936673
"503","A",801.069762391814
"504","A",775.532507859319
"505","A",534.181602386048
"506","A",591.375914350294
"507","A",970.946698444734
"508","A",1253.53348853962
"509","A",655.234765629464
"510","A",629.655107080548
"511","A",1403.69821047559
"512","A",873.164065524193
"513","A",400.442543744651
"514","A",758.677993098978
"515","A",674.770562775977
"516","A",1039.80574511589
"517","A",490.68194114504
"518","A",819.268770837257
"519","A",283.789576466789
"520","A",267.413877319814
"521","A",342.130397615903
"522","A",740.284904288978
"523","A",803.17325736752
"524","A",1279.45747732958
"525","A",586.317108892589
"526","A",741.883897195437
"527","A",612.84720864547
"528","A",603.521483481539
"529","A",842.188578387311
"530","A",623.476110835026
"531","A",910.15400899364
"532","A",301.41274290814
"533","A",978.703078811189
"534","A",804.129386516139
"535","A",556.369329451292
"536","A",612.643512383492
"537","A",400.318109200736
"538","A",371.685308455618
"539","A",144.691948019411
"540","A",494.013329920264
"541","A",449.163934439396
"542","A",812.637028422923
"543","A",725.630106332472
"544","A",621.423931878413
"545","A",436.958555569818
"546","A",308.517000125405
"547","A",850.03635853096
"548","A",499.897618242422
"549","A",939.894215117889
"550","A",807.26132697058
"551","A",891.399654798679
"552","A",1004.33309345428
"553","A",377.781122940941
"554","A",781.777585967329
"555","A",494.492812008442
"556","A",487.54590462477
"557","A",725.590662584284
"558","A",933.364763421589
"559","A",366.925101675342
"560","A",838.097910876428
"561","A",1215.0171781296
"562","A",629.586353091743
"563","A",1104.08758889554
"564","A",332.043242663229
"565","A",392.255020910845
"566","A",1080.14088597706
"567","A",292.899658019844
"568","A",724.352374238078
"569","A",367.698791313818
"570","A",430.118543004505
"571","A",1466.12848950714
"572","A",856.293834405876
"573","A",894.731744294488
"574","A",371.21139194866
"575","A",585.020242838799
"576","A",441.984238562678
"577","A",725.18404701533
"578","A",1563.6477178344
"579","A",484.556175997906
"580","A",720.018725783077
"581","A",644.102943495138
"582","A",1259.86948619327
"583","A",742.251038265484
"584","A",649.062211688192
"585","A",1033.45924028462
"586","A",433.770632265752
"587","A",744.509035188044
"588","A",221.46121031382
"589","A",636.929540201145
"590","A",384.334672300367
"591","A",581.106223618303
"592","A",595.045517753152
"593","A",168.094000915875
"594","A",480.869169564345
"595","A",807.698916807513
"596","A",593.725145609283
"597","A",707.016872194833
"598","A",557.448689766236
"599","A",600.560622249263
"600","A",647.683919669106
"601","A",678.47720510491
"602","A",499.981435036456
"603","A",641.263702321823
"604","A",692.614248720565
"605","A",797.180962321317
"606","A",904.587534536591
"607","A",397.560313730729
"608","A",755.154869614865
"609","A",622.466716982503
"610","A",948.899953741355
"611","A",888.49353822246
"612","A",582.98245521797
"613","A",666.266389089964
"614","A",616.702753807628
"615","A",678.552603160317
"616","A",343.992382739689
"617","A",393.521781687411
"618","A",867.706231225165
"619","A",587.811594836046
"620","A",887.782213487903
"621","A",782.344270949768
"622","A",325.946465920722
"623","A",539.440890735388
"624","A",471.876097099839
"625","A",592.82780795696
"626","A",1310.2249731751
"627","A",612.658491978734
"628","A",566.247921995984
"629","A",725.925658390859
"630","A",581.275279346628
"631","A",256.559376236568
"632","A",891.622926489809
"633","A",747.858918699642
"634","A",515.759543024996
"635","A",536.292374777672
"636","A",1094.16127011627
"637","A",758.800756188874
"638","A",292.560808766052
"639","A",1004.83064642136
"640","A",264.676108037894
"641","A",356.100283842126
"642","A",821.131244923348
"643","A",785.770285792504
"644","A",1285.52360051865
"645","A",856.317218592269
"646","A",610.776227037464
"647","A",768.968210527779
"648","A",448.581226807825
"649","A",997.809901446864
"650","A",698.449403606594
"651","A",567.934985948994
"652","A",344.862355621986
"653","A",883.123859869475
"654","A",881.840771536857
"655","A",410.628534862859
"656","A",956.904217842069
"657","A",364.864880347404
"658","A",614.319233303378
"659","A",360.616737604501
"660","A",755.237123221056
"661","A",509.854959474573
"662","A",807.383192918233
"663","A",217.373747867688
"664","A",902.737012776885
"665","A",136.543716917712
"666","A",926.555895610513
"667","A",433.00596769945
"668","A",255.280425783559
"669","A",575.66760893375
"670","A",693.774753075053
"671","A",740.123782114797
"672","A",429.851748682328
"673","A",354.157445383413
"674","A",675.566582469935
"675","A",767.271657100784
"676","A",684.807876261896
"677","A",1012.66048805456
"678","A",842.929756364872
"679","A",335.372226264992
"680","A",308.073545817551
"681","A",718.576558879709
"682","A",863.395747335278
"683","A",516.108482668817
"684","A",363.323927287804
"685","A",413.177923477004
"686","A",1064.01039331385
"687","A",684.861207130703
"688","A",722.187218741671
"689","A",633.891649347383
"690","A",790.710202546417
"691","A",679.524004149049
"692","A",284.376809984194
"693","A",198.506957323479
"694","A",598.464553512332
"695","A",939.630615735863
"696","A",627.824136974779
"697","A",471.316860237921
"698","A",494.898697812839
"699","A",258.510730859091
"700","A",692.052458131983
"701","A",288.047457149189
"702","A",427.892794645032
"703","A",627.305730756794
"704","A",631.382016267569
"705","A",884.941003325127
"706","A",674.648852842343
"707","A",908.203012165158
"708","A",233.719686490961
"709","A",684.452900508064
"710","A",659.721407476625
"711","A",1055.83277103477
"712","A",245.832616864845
"713","A",981.549098618352
"714","A",674.762359644805
"715","A",823.826965309697
"716","A",456.166243047277
"717","A",792.749259433247
"718","A",594.591685108488
"719","A",569.689036373302
"720","A",378.462604435431
"721","A",1104.28440641378
"722","A",1014.27294612594
"723","A",570.702582718239
"724","A",287.327544591569
"725","A",1087.67496769429
"726","A",365.333154606053
"727","A",1037.26348614322
"728","A",1191.55722865929
"729","A",522.388780608263
"730","A",662.520072837937
"731","A",780.333090652417
"732","A",559.555064499075
"733","A",942.868121307862
"734","A",514.478102140993
"735","A",678.086745829822
"736","A",635.655025735156
"737","A",557.678204544684
"738","A",1343.13042346523
"739","A",227.935104924809
"740","A",351.345814939866
"741","A",130.26661120185
"742","A",822.067644808069
"743","A",1010.03172835331
"744","A",269.912684072149
"745","A",768.26526921512
"746","A",592.262379008661
"747","A",628.381301900227
"748","A",977.396462538528
"749","A",1410.59172774293
"750","A",610.43620913231
"751","A",387.734815180273
"752","A",1139.91326531326
"753","A",488.08945346123
"754","A",903.060866943135
"755","A",640.706715508183
"756","A",439.465169559969
"757","A",597.491117341808
"758","A",1421.20088758202
"759","A",898.324820159951
"760","A",464.255398441221
"761","A",460.323781287277
"762","A",720.147743303673
"763","A",333.890439086068
"764","A",506.502158401746
"765","A",673.33846792122
"766","A",1106.43784182802
"767","A",727.411411480041
"768","A",484.477703888887
"769","A",1028.62586902216
"770","A",789.78904793238
"771","A",598.980227147514
"772","A",767.076863705871
"773","A",620.422473288962
"774","A",624.529022926888
"775","A",691.183426610084
"776","A",921.200320806914
"777","A",711.365830950949
"778","A",577.859020997601
"779","A",954.369444075
"780","A",1604.49689672222
"781","A",650.533005605248
"782","A",400.837377327771
"783","A",1020.41720921098
"784","A",202.762003845351
"785","A",1164.95636906769
"786","A",376.317244413146
"787","A",364.782842162738
"788","A",1008.57775008994
"789","A",748.663672948489
"790","A",505.332580130306
"791","A",305.024572836331
"792","A",259.463132120015
"793","A",1329.11095885604
"794","A",795.113060300178
"795","A",717.728337949164
"796","A",1297.59470007626
"797","A",913.074032469277
"798","A",312.076641373914
"799","A",509.828509573925
"800","A",1083.1889654538
"801","A",598.288916526153
"802","A",885.772092105486
"803","A",361.372768642925
"804","A",898.346344164371
"805","A",969.330359681745
"806","A",600.631730497758
"807","A",1074.87827300714
"808","A",601.806610966999
"809","A",520.224985017601
"810","A",1263.26498998944
"811","A",863.178508742678
"812","A",192.310398737936
"813","A",237.818652784889
"814","A",618.051296901463
"815","A",1058.1768961172
"816","A",1317.64084203654
"817","A",955.945064259269
"818","A",181.197507636242
"819","A",228.814335616572
"820","A",386.864922282482
"821","A",770.072232224863
"822","A",1035.33979681753
"823","A",152.763942976677
"824","A",601.981045849763
"825","A",964.438594264231
"826","A",732.617699235443
"827","A",300.873997506271
"828","A",972.484993648215
"829","A",378.207825655951
"830","A",952.370651120884
"831","A",459.562681906793
"832","A",624.949362357483
"833","A",666.735684690388
"834","A",157.67581161173
"835","A",607.783977645731
"836","A",631.786834795216
"837","A",833.509672660919
"838","A",518.485638029381
"839","A",306.673670765484
"840","A",772.653417034048
"841","A",276.914409169529
"842","A",701.200413322713
"843","A",1123.11466650994
"844","A",641.655195759805
"845","A",679.968639042294
"846","A",614.143040037153
"847","A",377.365899804604
"848","A",580.833959196915
"849","A",1098.39058718911
"850","A",405.776480948534
"851","A",485.245909784324
"852","A",727.518554896378
"853","A",246.993089553717
"854","A",394.161467377095
"855","A",993.784363578612
"856","A",921.488078886753
"857","A",443.983157995241
"858","A",796.624434817888
"859","A",293.163401560156
"860","A",707.738419888551
"861","A",416.495398626048
"862","A",248.685120683681
"863","A",406.121271146628
"864","A",586.341798473663
"865","A",776.177340580373
"866","A",352.968905870716
"867","A",383.5809313952
"868","A",510.457948461868
"869","A",662.384110538129
"870","A",838.8124066272
"871","A",614.786318893794
"872","A",228.343162220082
"873","A",329.095189614654
"874","A",672.200926946949
"875","A",478.367046529009
"876","A",507.928331903858
"877","A",1033.07492657907
"878","A",354.47486044037
"879","A",204.050036965659
"880","A",1179.84640469158
"881","A",635.829549706492
"882","A",373.013995923438
"883","A",692.732173972238
"884","A",380.514320646251
"885","A",756.391257646047
"886","A",937.024353441155
"887","A",503.096920509276
"888","A",1570.20425749349
"889","A",705.286989851287
"890","A",1354.87697355259
"891","A",272.025629537727
"892","A",910.390311148446
"893","A",656.366247721214
"894","A",827.414603581191
"895","A",1164.07445756054
"896","A",884.742219165536
"897","A",471.533443723686
"898","A",764.430979887263
"899","A",948.029036929566
"900","A",397.747471743459
"901","A",759.599773352399
"902","A",707.216059890563
"903","A",578.256358811348
"904","A",244.257412280965
"905","A",367.214796177569
"906","A",482.763680029853
"907","A",1435.75439839212
"908","A",136.305818844802
"909","A",259.506851394348
"910","A",217.569838011692
"911","A",430.972020978754
"912","A",531.565882459238
"913","A",177.187434903021
"914","A",519.814268384856
"915","A",526.404208114009
"916","A",383.806802425341
"917","A",848.078543308743
"918","A",714.862211143414
"919","A",310.125580556037
"920","A",552.906763787624
"921","A",501.863367420177
"922","A",172.94563986523
"923","A",423.991113699584
"924","A",926.095821910184
"925","A",528.142677257306
"926","A",417.400381857853
"927","A",565.351126537015
"928","A",341.777325862478
"929","A",690.658687383341
"930","A",1098.09750331306
"931","A",666.793015557632
"932","A",356.190902208536
"933","A",921.133360671203
"934","A",372.014237736841
"935","A",1026.39809846464
"936","A",1321.87263289327
"937","A",425.188753375111
"938","A",653.278163166835
"939","A",998.368087968654
"940","A",1188.07437566613
"941","A",1083.95266661034
"942","A",958.998473077017
"943","A",269.594061000938
"944","A",749.06294303146
"945","A",258.195833241423
"946","A",955.721431646409
"947","A",829.449083560116
"948","A",618.338856922951
"949","A",584.488935438114
"950","A",662.36706406462
"951","A",449.288644997393
"952","A",1066.87848327636
"953","A",435.959697126982
"954","A",1010.3445767997
"955","A",1227.11880701102
"956","A",336.123693168556
"957","A",707.794439042362
"958","A",927.117466892085
"959","A",976.557445234129
"960","A",298.198504864108
"961","A",311.865026605777
"962","A",650.506934291713
"963","A",316.573943638582
"964","A",470.921850207254
"965","A",297.885574068339
"966","A",227.458722841145
"967","A",1286.37271493546
"968","A",1065.77903267035
"969","A",1196.98156371045
"970","A",976.853404267644
"971","A",576.815306806957
"972","A",405.086760689004
"973","A",1278.71366288632
"974","A",540.124444129096
"975","A",681.647813319008
"976","A",286.185416392105
"977","A",798.362561115906
"978","A",1156.50546094333
"979","A",652.395625846329
"980","A",526.185038384945
"981","A",954.236811042488
"982","A",637.517052822605
"983","A",1009.07998262166
"984","A",832.947530644658
"985","A",582.067358212612
"986","A",642.33091034388
"987","A",367.810034772016
"988","A",847.519446919331
"989","A",628.634806239188
"990","A",624.064662729687
"991","A",854.82536247816
"992","A",165.176650441358
"993","A",933.983546160549
"994","A",548.887868210423
"995","A",325.279824579651
"996","A",526.053169520975
"997","A",194.659515466504
"998","A",509.046863943067
"999","A",728.913369722946
"1000","A",605.831303213229
"1001","B",388.933743838227
"1002","B",1101.16302309305
"1003","B",660.375542167744
"1004","B",549.101344443683
"1005","B",359.410063009616
"1006","B",512.944725468007
"1007","B",207.221734644699
"1008","B",793.111242760159
"1009","B",52.2023179509542
"1010","B",594.909192510137
"1011","B",664.64669325547
"1012","B",825.930131618155
"1013","B",971.381405090155
"1014","B",1297.52129649701
"1015","B",670.526108408454
"1016","B",729.97368129663
"1017","B",961.317148804061
"1018","B",644.647251752768
"1019","B",732.430153403523
