"","Group","Data"
"1020","B",529.917504252384
"1021","B",621.237897229069
"1022","B",960.865749461599
"1023","B",759.746953372625
"1024","B",489.799227228749
"1025","B",511.3003518905
"1026","B",886.185724164165
"1027","B",256.683338976228
"1028","B",678.5682422156
"1029","B",644.464050448797
"1030","B",790.522054305115
"1031","B",827.529633778653
"1032","B",717.076391386848
"1033","B",613.005518006474
"1034","B",760.484863560262
"1035","B",839.157271424128
"1036","B",785.603207769344
"1037","B",432.637021012566
"1038","B",544.026555449596
"1039","B",321.517068665995
"1040","B",252.526520219317
"1041","B",658.691087759489
"1042","B",799.766359414299
"1043","B",251.519161063378
"1044","B",922.770510426752
"1045","B",596.842804466909
"1046","B",730.108762971224
"1047","B",783.362510166786
"1048","B",868.467261997515
"1049","B",425.514643480815
"1050","B",591.537175588496
"1051","B",517.927519438558
"1052","B",599.238512042575
"1053","B",375.202379729431
"1054","B",641.290591594774
"1055","B",753.426758582998
"1056","B",434.754254478483
"1057","B",854.992918265666
"1058","B",849.201318209168
"1059","B",629.343833916459
"1060","B",761.278244387951
"1061","B",680.99418515126
"1062","B",766.785687902744
"1063","B",605.391348854416
"1064","B",398.549618011721
"1065","B",468.97347112326
"1066","B",925.451109237702
"1067","B",622.329812123545
"1068","B",941.828101710383
"1069","B",930.398943536614
"1070","B",724.659684095769
"1071","B",731.713905724034
"1072","B",521.132252675934
"1073","B",530.637784797656
"1074","B",747.975159362518
"1075","B",606.702381689408
"1076","B",967.228484715255
"1077","B",764.242321295183
"1078","B",470.222670443801
"1079","B",654.51766581493
"1080","B",464.12994648676
"1081","B",810.135648073283
"1082","B",725.536951009539
"1083","B",181.230729299394
"1084","B",587.5757991075
"1085","B",1078.6944680763
"1086","B",566.608201158449
"1087","B",1006.44140424773
"1088","B",421.118806210929
"1089","B",726.584479756169
"1090","B",667.628647075064
"1091","B",731.258276919216
"1092","B",619.771148935966
"1093","B",288.180271295469
"1094","B",907.83311853746
"1095","B",756.978344658356
"1096","B",986.568526471801
"1097","B",961.908093120789
"1098","B",963.950272746904
"1099","B",556.697926265572
"1100","B",646.46475352521
"1101","B",567.447897674305
"1102","B",905.297735562591
"1103","B",596.466638964415
"1104","B",340.042815662301
"1105","B",925.290737469025
"1106","B",689.468700067276
"1107","B",394.31986107305
"1108","B",572.364648540742
"1109","B",854.716848912286
"1110","B",917.785293289873
"1111","B",729.659453662465
"1112","B",637.576997335651
"1113","B",966.546455144696
"1114","B",899.876987710089
"1115","B",535.90154531229
"1116","B",538.201661157848
"1117","B",936.444498109721
"1118","B",868.492788937364
"1119","B",686.955559794209
"1120","B",614.66702575747
"1121","B",723.837096523716
"1122","B",648.923632149986
"1123","B",837.498392024827
"1124","B",672.360783066011
"1125","B",915.172170342957
"1126","B",957.798641701452
"1127","B",579.34104326938
"1128","B",527.71203231201
"1129","B",727.24592181306
"1130","B",709.064799958094
"1131","B",841.207447660743
"1132","B",933.026198208952
"1133","B",566.433793952878
"1134","B",814.912708865123
"1135","B",530.338891746371
"1136","B",1079.49913013063
"1137","B",579.365628418196
"1138","B",296.269672741685
"1139","B",563.01340402898
"1140","B",785.896219916777
"1141","B",454.627443406502
"1142","B",477.315965376703
"1143","B",459.738004221998
"1144","B",556.057972259446
"1145","B",590.958740631545
"1146","B",716.315244801933
"1147","B",645.052486719155
"1148","B",634.245314422225
"1149","B",702.596403422232
"1150","B",908.65680638742
"1151","B",377.743544778816
"1152","B",846.334394547371
"1153","B",692.606372572603
"1154","B",833.219608108431
"1155","B",798.074521355864
"1156","B",373.27762322962
"1157","B",728.292521535414
"1158","B",414.092363061427
"1159","B",605.279360732777
"1160","B",674.065453476939
"1161","B",668.468611719942
"1162","B",712.117542875804
"1163","B",715.729747326513
"1164","B",838.341922111229
"1165","B",789.51462281229
"1166","B",841.731505720619
"1167","B",314.567898640973
"1168","B",685.1410549717
"1169","B",499.079330306334
"1170","B",406.17420098779
"1171","B",418.528044805414
"1172","B",869.30100559225
"1173","B",652.402902393699
"1174","B",623.699452874974
"1175","B",930.244499557419
"1176","B",806.886883761701
"1177","B",457.494778418856
"1178","B",918.74499427349
"1179","B",876.418832434969
"1180","B",891.433116708728
"1181","B",928.153768098405
"1182","B",1089.30717987352
"1183","B",1017.83652318232
"1184","B",711.932462283425
"1185","B",491.575039655552
"1186","B",693.587283022508
"1187","B",394.97218553026
"1188","B",600.297733862422
"1189","B",735.859379887705
"1190","B",560.219917761004
"1191","B",1029.45507892566
"1192","B",1084.55344289141
"1193","B",840.092705107847
"1194","B",717.247472516293
"1195","B",856.65344051951
"1196","B",472.188364400447
"1197","B",858.298766644763
"1198","B",752.088680048544
"1199","B",960.456831215575
"1200","B",615.955305825343
"1201","B",411.84572385328
"1202","B",604.483846307403
"1203","B",1166.31338948409
"1204","B",829.993460049929
"1205","B",683.275422210355
"1206","B",629.802183803558
"1207","B",650.091468715031
"1208","B",634.972263091382
"1209","B",544.082042398252
"1210","B",788.080860876414
"1211","B",233.847391419085
"1212","B",701.835680645565
"1213","B",668.47582941161
"1214","B",729.022803118561
"1215","B",875.277913970271
"1216","B",519.298343007455
"1217","B",296.31252272337
"1218","B",704.561783474101
"1219","B",631.509234434812
"1220","B",405.088464710611
"1221","B",630.380795139988
"1222","B",527.070074928059
"1223","B",635.096834785948
"1224","B",389.176272377861
"1225","B",862.483123486634
"1226","B",538.014284388696
"1227","B",1113.36236207051
"1228","B",765.974489962766
"1229","B",712.416286395055
"1230","B",845.671588624038
"1231","B",650.336661104496
"1232","B",637.699192833673
"1233","B",865.841507461072
"1234","B",649.595026564866
"1235","B",922.88627385727
"1236","B",667.730291055942
"1237","B",526.068572033116
"1238","B",661.350064041366
"1239","B",651.622437398713
"1240","B",474.025791244371
"1241","B",495.506950631364
"1242","B",441.706681733269
"1243","B",1208.13084133408
"1244","B",905.015489671271
"1245","B",576.721072728069
"1246","B",43.1805294581275
"1247","B",641.02550039266
"1248","B",673.309318258853
"1249","B",688.310619611835
"1250","B",946.662768644001
"1251","B",650.531021002403
"1252","B",779.647864537533
"1253","B",593.824391691275
"1254","B",816.959025481755
"1255","B",752.027404441751
"1256","B",642.350733266157
"1257","B",676.063412604251
"1258","B",523.273813619489
"1259","B",648.923609650005
"1260","B",868.710517777747
"1261","B",668.96665835344
"1262","B",1002.51993437887
"1263","B",679.619465328858
"1264","B",757.567685532027
"1265","B",751.474594279606
"1266","B",534.314193205336
"1267","B",779.474659866043
"1268","B",377.343050187152
"1269","B",740.346845567025
"1270","B",1054.74976472904
"1271","B",830.775289994423
"1272","B",844.990205936128
"1273","B",-130.526626106637
"1274","B",430.25915982304
"1275","B",500.063044028502
"1276","B",540.863353661424
"1277","B",525.614064531135
"1278","B",556.597256841122
"1279","B",506.48541260119
"1280","B",909.537838675536
"1281","B",410.573964965956
"1282","B",701.183257669279
"1283","B",463.194565947816
"1284","B",488.07200397196
"1285","B",750.767529321055
"1286","B",789.88757759829
"1287","B",883.579638405565
"1288","B",838.056864370544
"1289","B",646.736646215922
"1290","B",560.237382299293
"1291","B",576.510369796347
"1292","B",487.063379278367
"1293","B",701.350320236457
"1294","B",706.073911918971
"1295","B",1036.54105230539
"1296","B",394.198571129318
"1297","B",451.003900859852
"1298","B",1000.90902498032
"1299","B",1080.41382967952
"1300","B",915.643842151237
"1301","B",673.780926134882
"1302","B",997.654795945356
"1303","B",820.328277344197
"1304","B",578.860487238388
"1305","B",1328.90474073924
"1306","B",737.300042951454
"1307","B",595.36255516751
"1308","B",537.628250734719
"1309","B",515.190863242488
"1310","B",800.685712570707
"1311","B",804.552006994765
"1312","B",1061.59855955714
"1313","B",872.304029692181
"1314","B",791.160554595267
"1315","B",1191.0342362636
"1316","B",752.081609526177
"1317","B",630.296609753636
"1318","B",595.389156137925
"1319","B",799.158250172768
"1320","B",940.5815339739
"1321","B",749.281922359599
"1322","B",830.528924715764
"1323","B",1023.52449054414
"1324","B",563.472426885302
"1325","B",809.16602693612
"1326","B",864.470480746766
"1327","B",743.901787512536
"1328","B",294.632955639221
"1329","B",479.849633319576
"1330","B",438.96172072386
"1331","B",538.038745608668
"1332","B",314.818074812882
"1333","B",855.866277347014
"1334","B",1114.95846930919
"1335","B",1026.18619573495
"1336","B",727.895646910174
"1337","B",798.028983204499
"1338","B",522.368193247307
"1339","B",483.288109081436
"1340","B",1386.85058146142
"1341","B",658.830154808651
"1342","B",714.989793583404
"1343","B",1087.36504154676
"1344","B",489.218848560815
"1345","B",849.481087890492
"1346","B",775.918645012427
"1347","B",620.091598038244
"1348","B",970.119111206494
"1349","B",343.744981270137
"1350","B",652.459491624568
"1351","B",448.295201357227
"1352","B",508.348191707292
"1353","B",794.57898893943
"1354","B",327.166697044014
"1355","B",881.69386267674
"1356","B",583.960686525241
"1357","B",556.359621535516
"1358","B",440.723448579863
"1359","B",898.517521199374
"1360","B",720.66744813552
"1361","B",976.228181708704
"1362","B",694.66317744974
"1363","B",843.80995619055
"1364","B",698.132642675528
"1365","B",344.056260028212
"1366","B",655.866809313503
"1367","B",741.594245534001
"1368","B",774.455425540027
"1369","B",988.028005475067
"1370","B",866.534308792414
"1371","B",762.494958703314
"1372","B",700.951171630017
"1373","B",813.725478571925
"1374","B",911.306329690806
"1375","B",506.336346262826
"1376","B",792.099739718384
"1377","B",866.210920856611
"1378","B",856.229757589162
"1379","B",549.856178510159
"1380","B",724.592847838154
"1381","B",856.056997831087
"1382","B",1025.74788200392
"1383","B",711.844175417568
"1384","B",838.144946011144
"1385","B",475.490377956973
"1386","B",548.072257234827
"1387","B",422.365820910389
"1388","B",464.589776222978
"1389","B",699.531236881161
"1390","B",929.588932343508
"1391","B",648.138710962992
"1392","B",815.833647519944
"1393","B",718.519009865928
"1394","B",956.074095842749
"1395","B",857.134427514139
"1396","B",941.225327179367
"1397","B",849.91090225692
"1398","B",878.555068862866
"1399","B",871.743647652399
"1400","B",788.158437454669
"1401","B",632.1435656369
"1402","B",530.15485526767
"1403","B",984.652007906181
"1404","B",947.276957354922
"1405","B",900.488940188365
"1406","B",789.268863624619
"1407","B",979.937416166733
"1408","B",919.11939458311
"1409","B",912.686102233862
"1410","B",396.020221851707
"1411","B",811.464063811686
"1412","B",649.529396483914
"1413","B",1188.16074975164
"1414","B",881.893392015372
"1415","B",805.31075157644
"1416","B",724.684371660948
"1417","B",873.314426821202
"1418","B",726.679962129681
"1419","B",850.387671137058
"1420","B",711.960507929829
"1421","B",1070.84299575035
"1422","B",615.522190000015
"1423","B",721.800986913206
"1424","B",398.971298240582
"1425","B",966.090188903233
"1426","B",590.379816149005
"1427","B",657.178639153594
"1428","B",957.422589720259
"1429","B",1160.75385759735
"1430","B",896.647089868755
"1431","B",626.708135247876
"1432","B",707.050633370292
"1433","B",968.875632116819
"1434","B",915.469787389107
"1435","B",887.838459282237
"1436","B",1237.39397271406
"1437","B",815.830265842269
"1438","B",595.629472339215
"1439","B",957.102610316708
"1440","B",375.806182405844
"1441","B",729.803539957214
"1442","B",819.362549507259
"1443","B",761.075083436885
"1444","B",906.359638442306
"1445","B",748.90373793357
"1446","B",970.132230942657
"1447","B",1025.74002369075
"1448","B",750.474998510282
"1449","B",808.964566322005
"1450","B",520.851735000743
"1451","B",1094.09966668396
"1452","B",746.195152102719
"1453","B",592.659786482558
"1454","B",567.492366773952
"1455","B",655.222145446321
"1456","B",667.869631396837
"1457","B",614.309897065766
"1458","B",719.153919370926
"1459","B",1053.2792137867
"1460","B",855.078926538483
"1461","B",648.303788090691
"1462","B",842.069777944062
"1463","B",638.738138241821
"1464","B",553.873086844827
"1465","B",770.697528303332
"1466","B",856.754012144142
"1467","B",1038.82381728116
"1468","B",608.183573532286
"1469","B",629.528362744377
"1470","B",623.615087027305
"1471","B",776.546507770619
"1472","B",550.14273898614
"1473","B",888.784841834029
"1474","B",893.507037630862
"1475","B",475.449194005625
"1476","B",762.488557085747
"1477","B",750.284546289963
"1478","B",816.194423522306
"1479","B",1026.1201871057
"1480","B",563.737851387486
"1481","B",727.034345958197
"1482","B",718.444675030162
"1483","B",381.760564029361
"1484","B",504.130860765635
"1485","B",787.708748403372
"1486","B",847.160205369021
"1487","B",570.547106414481
"1488","B",628.380575720812
"1489","B",820.167437353371
"1490","B",1016.85918966286
"1491","B",562.187838952265
"1492","B",555.021727961448
"1493","B",548.704328227978
"1494","B",117.099945130182
"1495","B",808.569257480322
"1496","B",881.154102772953
"1497","B",508.216335796029
"1498","B",669.178887987435
"1499","B",669.783342151431
"1500","B",426.094421429743
"1501","B",512.447666651064
"1502","B",926.028397116606
"1503","B",1003.21215432686
"1504","B",894.026454643643
"1505","B",567.439712608592
"1506","B",393.742332644019
"1507","B",616.713937069895
"1508","B",862.062107592883
"1509","B",895.423501964765
"1510","B",613.071432739585
"1511","B",944.374609956093
"1512","B",547.793843540478
"1513","B",555.659820628392
"1514","B",455.590490091632
"1515","B",804.231720382703
"1516","B",672.717700039861
"1517","B",791.16778802635
"1518","B",900.110639504246
"1519","B",926.320117754948
"1520","B",947.473049450356
"1521","B",539.711394688278
"1522","B",966.520725741427
"1523","B",846.413388857095
"1524","B",673.504183846223
"1525","B",485.761195901906
"1526","B",439.83149659158
"1527","B",818.795380304726
"1528","B",537.664167959701
"1529","B",830.946496483773
"1530","B",588.371911299573
"1531","B",692.94990431632
"1532","B",1034.81594192995
"1533","B",496.823224303343
"1534","B",880.499688274899
"1535","B",961.198471211451
"1536","B",643.772529964313
"1537","B",736.875075161399
"1538","B",585.791199009886
"1539","B",226.676966508884
"1540","B",600.783664694578
"1541","B",319.50614376312
"1542","B",819.843821874431
"1543","B",813.059128401705
"1544","B",622.952592401066
"1545","B",509.625035996844
"1546","B",508.725296657825
"1547","B",686.48929178376
"1548","B",528.162826444819
"1549","B",736.620949787512
"1550","B",786.281042543888
"1551","B",928.339434661175
"1552","B",427.759446208337
"1553","B",871.986667375179
"1554","B",736.660721812463
"1555","B",398.039248484288
"1556","B",810.071994500544
"1557","B",632.528900255485
"1558","B",685.067024300661
"1559","B",342.167004183559
"1560","B",757.645654733357
"1561","B",866.24588106489
"1562","B",665.114527970976
"1563","B",756.894563009529
"1564","B",801.648050721276
"1565","B",680.0493150008
"1566","B",703.744064099951
"1567","B",425.538840745916
"1568","B",528.468125746907
"1569","B",717.885668506147
"1570","B",548.694339303655
"1571","B",623.95569704431
"1572","B",828.277733254795
"1573","B",730.079911437643
"1574","B",876.359261587703
"1575","B",435.027005315705
"1576","B",351.188538125173
"1577","B",895.071461393127
"1578","B",661.70607961962
"1579","B",644.482010429104
"1580","B",850.902382766242
"1581","B",946.344244985678
"1582","B",681.584087627919
"1583","B",961.301869418323
"1584","B",539.42428889619
"1585","B",914.906656124297
"1586","B",632.82684128879
"1587","B",337.008039303975
"1588","B",1049.00359512905
"1589","B",390.190954649029
"1590","B",533.332802557615
"1591","B",569.991311432906
"1592","B",845.770157836012
"1593","B",932.796988243196
"1594","B",509.748460337193
"1595","B",422.315041677932
"1596","B",402.153611109126
"1597","B",626.806947562909
"1598","B",1043.15010207081
"1599","B",672.429010202233
"1600","B",734.940045873104
"1601","B",457.485173681508
"1602","B",859.580170133898
"1603","B",700.239970079028
"1604","B",713.198905916032
"1605","B",679.656944889144
"1606","B",153.144698164953
"1607","B",662.796204796997
"1608","B",647.823053134909
"1609","B",1138.39822713997
"1610","B",555.242062182954
"1611","B",526.114372824053
"1612","B",615.001018958117
"1613","B",389.736879093117
"1614","B",805.006336904714
"1615","B",590.961703420969
"1616","B",790.477505328735
"1617","B",957.850486820813
"1618","B",510.558298650539
"1619","B",624.6871864575
"1620","B",910.180626640881
"1621","B",536.576028625083
"1622","B",700.451064703499
"1623","B",895.762845128567
"1624","B",528.551429571967
"1625","B",392.63043838268
"1626","B",736.995702713378
"1627","B",402.021427941151
"1628","B",859.682293300422
"1629","B",1050.9571118953
"1630","B",753.129779817561
"1631","B",824.165891860642
"1632","B",689.928536356878
"1633","B",762.924833517027
"1634","B",445.16852201571
"1635","B",960.398074327157
"1636","B",533.531600115333
"1637","B",998.134383596657
"1638","B",946.574103677958
"1639","B",680.536941856934
"1640","B",718.204362868439
"1641","B",585.412422399659
"1642","B",708.427582106274
"1643","B",311.97277961834
"1644","B",451.296933016504
"1645","B",500.560940483477
"1646","B",889.052184539347
"1647","B",723.513546235677
"1648","B",577.155940216959
"1649","B",828.555919294698
"1650","B",370.366360351374
"1651","B",839.706381122116
"1652","B",615.829454541001
"1653","B",771.113964247138
"1654","B",710.569447075833
"1655","B",561.917051244248
"1656","B",682.556240025669
"1657","B",633.998127149049
"1658","B",525.690814525031
"1659","B",665.272903591579
"1660","B",638.6268101635
"1661","B",792.34976203938
"1662","B",1132.53674463282
"1663","B",694.114289730492
"1664","B",622.955854265306
"1665","B",552.072736672299
"1666","B",607.938010022816
"1667","B",494.340228058711
"1668","B",635.315605086207
"1669","B",598.703993519638
"1670","B",555.114579316899
"1671","B",1049.34601654438
"1672","B",915.39874742696
"1673","B",445.234904362694
"1674","B",360.085989164583
"1675","B",818.444063575196
"1676","B",492.785878745259
"1677","B",873.470588791726
"1678","B",301.780578266977
"1679","B",761.328584454773
"1680","B",907.779783567077
"1681","B",645.912062780392
"1682","B",929.51517771936
"1683","B",562.060970011281
"1684","B",804.970247679964
"1685","B",1038.41998564542
"1686","B",723.132886818924
"1687","B",687.255129988607
"1688","B",469.251006047783
"1689","B",526.887143449267
"1690","B",818.853789720864
"1691","B",760.582986873446
"1692","B",595.193241469343
"1693","B",765.417324448965
"1694","B",537.312713522031
"1695","B",767.972145683247
"1696","B",915.094806776233
"1697","B",597.274067549855
"1698","B",1123.49798845519
"1699","B",282.225757146773
"1700","B",816.401543770924
"1701","B",734.228420957158
"1702","B",922.984437997146
"1703","B",636.051819919231
"1704","B",661.957867839194
"1705","B",498.164494487535
"1706","B",1049.81777761652
"1707","B",639.885375328605
"1708","B",641.245246556422
"1709","B",1204.85023800644
"1710","B",465.473285438163
"1711","B",914.689725187562
"1712","B",956.087120039904
"1713","B",606.814149150606
"1714","B",445.655514262981
"1715","B",772.860012000441
"1716","B",651.670266272346
"1717","B",202.996033167751
"1718","B",1220.80562127676
"1719","B",662.35831780593
"1720","B",503.50650190469
"1721","B",709.587450694167
"1722","B",428.155251656946
"1723","B",441.136876798176
"1724","B",917.162303720684
"1725","B",882.498460098462
"1726","B",661.038824882602
"1727","B",625.882975152347
"1728","B",735.456993228177
"1729","B",697.041255810693
"1730","B",656.403063470957
"1731","B",811.528429019626
"1732","B",943.754987162133
"1733","B",482.549207142479
"1734","B",601.328822091114
"1735","B",1220.8567129114
"1736","B",817.844839375428
"1737","B",785.821468355623
"1738","B",383.088803944824
"1739","B",876.327024357873
"1740","B",1130.80060797826
"1741","B",620.617668125753
"1742","B",722.638895378611
"1743","B",618.931839467329
"1744","B",570.010024538207
"1745","B",786.988770812978
"1746","B",527.153860389965
"1747","B",920.820931175088
"1748","B",532.64126418107
"1749","B",624.414396117027
"1750","B",542.57138035717
"1751","B",727.56421750494
"1752","B",772.487688158384
"1753","B",653.03363645973
"1754","B",282.954714310766
"1755","B",797.408347733982
"1756","B",901.561675325716
"1757","B",563.962077143804
"1758","B",816.626509534033
"1759","B",511.377854062964
"1760","B",312.940144950748
"1761","B",770.509629065833
"1762","B",596.66102165036
"1763","B",1025.22896084241
"1764","B",536.831493264265
"1765","B",613.359248760848
"1766","B",341.460781157448
"1767","B",1035.78373552541
"1768","B",650.854900813062
"1769","B",1040.39382312754
"1770","B",501.743872367226
"1771","B",775.46229556637
"1772","B",923.777690250819
"1773","B",716.980004056493
"1774","B",589.859398564014
"1775","B",730.09594757551
"1776","B",577.204494520631
"1777","B",714.401328634947
"1778","B",702.986372134935
"1779","B",503.745228044854
"1780","B",875.469437373377
"1781","B",501.651217888624
"1782","B",621.858146870642
"1783","B",943.568095810444
"1784","B",855.703315937402
"1785","B",760.705286702608
"1786","B",442.816324870163
"1787","B",876.728821477934
"1788","B",814.697022895453
"1789","B",467.708410908961
"1790","B",756.163668688277
"1791","B",756.324839205062
"1792","B",883.335298548093
"1793","B",811.541518687107
"1794","B",811.605075909692
"1795","B",905.910518916572
"1796","B",828.053727425041
"1797","B",698.330183836909
"1798","B",810.032497983675
"1799","B",501.207879576184
"1800","B",804.882929418137
"1801","B",1119.94563777976
"1802","B",636.924610551188
"1803","B",553.605440433198
"1804","B",498.417922663257
"1805","B",1278.99994787853
"1806","B",582.92519626271
"1807","B",918.699253021418
"1808","B",369.659267542857
"1809","B",619.086189445245
"1810","B",477.980770565007
"1811","B",947.609923481565
"1812","B",462.477772180084
"1813","B",717.682249628671
"1814","B",794.34112874651
"1815","B",737.412254965418
"1816","B",637.689292398287
"1817","B",229.652493132212
"1818","B",774.673987860503
"1819","B",882.258252084345
"1820","B",914.214987915651
"1821","B",866.740690998478
"1822","B",692.567075213368
"1823","B",930.534390201324
"1824","B",680.935796706998
"1825","B",712.687191835034
"1826","B",797.671129579946
"1827","B",649.017603403399
"1828","B",788.788006485949
"1829","B",701.984271359481
"1830","B",604.273003031333
"1831","B",308.993294388595
"1832","B",714.375599925591
"1833","B",632.978885659791
"1834","B",831.783336995151
"1835","B",851.366189840411
"1836","B",543.92649145606
"1837","B",735.424810694074
"1838","B",691.950118302688
"1839","B",750.919239787992
"1840","B",556.333042056891
"1841","B",670.392574861193
"1842","B",483.814209208006
"1843","B",994.796585448019
"1844","B",765.955045703898
"1845","B",765.43886585965
"1846","B",771.393385145589
"1847","B",761.885796748211
"1848","B",803.5894669063
"1849","B",578.065816642064
"1850","B",307.325981246613
"1851","B",356.347408534869
"1852","B",963.857481896626
"1853","B",591.31514543193
"1854","B",666.297693038719
"1855","B",1091.60111626962
"1856","B",923.683714959704
"1857","B",1280.87675712568
"1858","B",450.942542923984
"1859","B",434.947788673625
"1860","B",734.894953858369
"1861","B",648.542904303936
"1862","B",882.028967071468
"1863","B",876.304911921391
"1864","B",551.619316720702
"1865","B",804.845194436949
"1866","B",252.933022253163
"1867","B",493.395437666277
"1868","B",787.983793895486
"1869","B",524.47393769627
"1870","B",562.005375372992
"1871","B",1099.38497368379
"1872","B",575.127344268822
"1873","B",638.561312835371
"1874","B",315.362670609192
"1875","B",1113.72974575091
"1876","B",775.590934090408
"1877","B",603.334500428177
"1878","B",747.77571786259
"1879","B",767.784802179591
"1880","B",860.507129553297
"1881","B",1038.18065520321
"1882","B",532.734461404868
"1883","B",644.408913458696
"1884","B",547.957601741815
"1885","B",812.502403829421
"1886","B",655.896456948377
"1887","B",696.264825003172
"1888","B",706.603743084544
"1889","B",739.544947608193
"1890","B",619.903438186083
"1891","B",709.562285518979
"1892","B",826.909054980074
"1893","B",657.214373548639
"1894","B",664.172295976035
"1895","B",792.390823530869
"1896","B",615.981416441417
"1897","B",780.335049259385
"1898","B",671.706603807475
"1899","B",690.456513616153
"1900","B",457.816173667861
"1901","B",599.93708194116
"1902","B",589.224768120459
"1903","B",886.078826111037
"1904","B",755.93613961962
"1905","B",1075.64634511782
"1906","B",682.675995681347
"1907","B",1029.90485379092
"1908","B",575.526151265999
"1909","B",577.011645606388
"1910","B",573.170370576932
"1911","B",549.640674114822
"1912","B",750.780329193413
"1913","B",553.709809418957
"1914","B",880.792771472989
"1915","B",555.815635822687
"1916","B",580.221325030823
"1917","B",1172.80062978388
"1918","B",624.066318201026
"1919","B",502.289448510351
"1920","B",418.217857653722
"1921","B",509.369996510859
"1922","B",683.310283460914
"1923","B",506.109395629024
"1924","B",756.188591957508
"1925","B",430.879460158938
"1926","B",537.751654919637
"1927","B",681.639979317646
"1928","B",580.308341244997
"1929","B",997.547869361905
"1930","B",725.317313506725
"1931","B",906.733088761739
"1932","B",785.480306060969
"1933","B",378.831073983933
"1934","B",429.658569626707
"1935","B",750.774976016651
"1936","B",791.321910158847
"1937","B",494.662559544585
"1938","B",804.834173205568
"1939","B",1133.72392840677
"1940","B",659.362714634221
"1941","B",726.770328533165
"1942","B",898.707170607656
"1943","B",1019.07852055842
"1944","B",844.951402858039
"1945","B",441.686185092359
"1946","B",992.49534278568
"1947","B",594.743348344223
"1948","B",429.1771439829
"1949","B",893.268304874976
"1950","B",263.507589669749
"1951","B",891.403599522767
"1952","B",304.827807842598
"1953","B",1123.26661604983
"1954","B",769.182693344744
"1955","B",544.902830677149
"1956","B",807.903315992852
"1957","B",658.561530674128
"1958","B",716.267031456117
"1959","B",644.703094916305
"1960","B",751.885034719199
"1961","B",461.68178820948
"1962","B",552.910983490502
"1963","B",734.901990081551
"1964","B",557.831887072576
"1965","B",831.441215891208
"1966","B",677.853874994799
"1967","B",1047.07615443823
"1968","B",1057.72081731169
"1969","B",752.388533557664
"1970","B",355.937279752663
"1971","B",751.270160958727
"1972","B",766.458503589838
"1973","B",868.369287836222
"1974","B",691.8227748476
"1975","B",584.120762955431
"1976","B",1080.50916965862
"1977","B",1047.39872570695
"1978","B",850.284174791624
"1979","B",610.404973214512
"1980","B",1021.97459670071
"1981","B",759.731256105552
"1982","B",311.326452762157
"1983","B",848.363482976505
"1984","B",954.556771059967
"1985","B",500.038970588367
"1986","B",405.454414040355
"1987","B",600.984755531584
"1988","B",744.026872245853
"1989","B",523.596029353775
"1990","B",1018.3992251845
"1991","B",575.18918732894
"1992","B",593.018128682432
"1993","B",753.139618603755
"1994","B",878.770703168663
"1995","B",669.60488245457
"1996","B",661.397628460379
"1997","B",887.41680557411
"1998","B",881.307087776048
"1999","B",666.00415973769
"2000","B",755.089788606526
